Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfYear,Quarter,Month_Sin,Month_Cos,Week_Sin,Week_Cos,Sales_per_CPI,Sales_per_Fuel,Sales_Lag1,Sales_Lag4,Sales_MA4,Sales_MA12
1,2023-11-13,1502736.47,0,64.19,3.891,284.48,6.374,2023,11,46,317,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,5282.397602643419,386208.29349781544,1171066.87,1453712.6,1350586.9325,1284467.4566666668
1,2021-12-13,1631083.66,0,6.14,2.243,268.89,5.998,2021,12,50,347,4,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,6065.988545501878,727188.4351315203,1502736.47,1656800.53,1344157.7149999999,1312761.0675
1,2022-02-14,1096103.92,0,37.05,3.388,271.66,5.404,2022,2,7,45,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,4034.837370242214,323525.360094451,1631083.66,1071743.86,1350247.73,1319619.6125
1,2022-03-14,1292755.19,0,30.35,2.787,272.09,7.021,2022,3,11,73,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,4751.204344150833,463851.8801578758,1096103.92,1171066.87,1380669.8099999998,1305443.3616666666
1,2021-06-14,1065206.84,0,48.1,3.007,268.54,5.497,2021,6,24,165,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,3966.6598644522232,354242.38111074164,1292755.19,1502736.47,1271287.4024999999,1303548.7208333334
1,2023-08-14,1558677.26,0,79.74,3.449,279.96,5.864,2023,8,33,226,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,5567.499857122447,451921.5018846043,1065206.84,1631083.66,1253185.8025,1320726.3533333333
1,2020-09-14,1140072.46,0,49.2,2.77,262.97,4.87,2020,9,38,258,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,4335.370802753165,411578.5054151624,1558677.26,1096103.92,1264177.9375,1300543.71
1,2024-10-14,1059653.72,0,74.39,3.867,289.96,6.184,2024,10,42,288,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,3654.482411367085,274024.75303853117,1140072.46,1292755.19,1205902.57,1308301.115
1,2022-11-14,1384356.87,0,86.39,3.564,276.96,6.217,2022,11,46,318,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,4998.400021663779,388427.85353535356,1059653.72,1065206.84,1285690.0775000001,1302521.4708333334
1,2020-12-14,1815834.56,0,-2.43,2.752,263.17,5.834,2020,12,51,349,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,6899.853934719003,659823.6046511629,1384356.87,1558677.26,1349979.4025,1315774.3066666666
1,2024-01-15,733812.95,0,50.3,3.395,286.87,6.216,2024,1,3,15,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,2557.9982221912364,216145.19882179674,1815834.56,1140072.46,1248414.525,1287613.3975
1,2021-02-15,1142544.48,0,31.41,3.316,268.13,5.84,2021,2,7,46,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,4261.1586916794095,344555.0301568154,733812.95,1059653.72,1269137.215,1285236.5316666665
1,2021-03-15,1129276.71,0,46.87,3.238,264.64,6.273,2021,3,11,74,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,4267.218523276904,348757.476837554,1142544.48,1384356.87,1205367.175,1254114.885
1,2024-04-15,1156816.74,0,78.7,3.253,285.98,4.85,2024,4,16,106,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,4045.0966501153925,355615.3519827851,1129276.71,1815834.56,1040612.72,1214592.6416666668
1,2023-05-15,835829.71,0,57.13,3.218,279.83,5.62,2023,5,20,135,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,2986.9195940392383,259735.7706650093,1156816.74,733812.95,1066116.91,1192903.1241666668
1,2020-06-15,1448838.85,0,101.44,2.487,259.23,5.867,2020,6,25,167,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,5589.0091810361455,582564.8773622839,835829.71,1142544.48,1142690.5025,1205910.0958333334
1,2024-07-15,1072287.04,0,64.72,4.022,286.14,5.833,2024,7,29,197,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,3747.420982735724,266605.43013426155,1448838.85,1129276.71,1128443.085,1206500.1125
1,2022-08-15,995728.72,0,86.01,3.34,277.58,4.943,2022,8,33,227,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,3587.1774623531956,298122.371257485,1072287.04,1156816.74,1088171.08,1159587.7341666666
1,2021-11-15,1915707.64,0,58.62,3.73,270.83,5.53,2021,11,46,319,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,7073.469113466012,513594.5415549598,995728.72,835829.71,1358140.5625,1224223.9991666668
1,2023-01-16,1169951.34,0,36.6,3.547,279.25,5.795,2023,1,3,16,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,4189.619838854073,329842.4978855371,1915707.64,1448838.85,1288418.685,1233415.4675
1,2020-03-16,1373521.85,0,96.34,2.38,261.76,6.102,2020,3,12,76,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,5247.256456295844,577110.0210084034,1169951.34,1072287.04,1363727.3875000002,1232512.5491666666
1,2022-05-16,1232661.87,0,52.43,3.093,274.49,6.321,2022,5,20,136,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,4490.735072315932,398532.77400581964,1373521.85,995728.72,1422960.6749999998,1183914.825
1,2021-08-16,1484225.34,0,69.54,3.081,267.83,6.029,2021,8,33,228,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,5541.669491841841,481734.9367088608,1232661.87,1915707.64,1315090.1,1246449.1908333332
1,2024-09-16,1808486.19,0,91.41,3.816,291.53,5.816,2024,9,38,260,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,6203.430830446267,473921.9575471698,1484225.34,1169951.34,1474723.8125,1301944.3333333333
1,2023-10-16,1278799.25,0,50.81,4.395,283.99,5.749,2023,10,42,289,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,4502.972815944223,290966.83731513086,1808486.19,1373521.85,1451043.1625,1314404.545
1,2020-11-16,1723796.27,0,74.68,2.18,266.28,5.886,2020,11,47,321,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,6473.62276550999,790732.2339449541,1278799.25,1232661.87,1573826.7625,1361652.8391666666
1,2024-12-16,1500979.01,0,31.14,3.618,291.9,6.136,2024,12,51,351,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,5142.1000685166155,414864.2924267551,1723796.27,1484225.34,1578015.18,1417081.9475
1,2022-01-17,1023338.79,0,39.1,3.265,273.16,6.365,2022,1,3,17,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,3746.2981036755014,313426.88820826955,1500979.01,1808486.19,1381728.33,1381623.6091666666
1,2020-02-17,1463551.26,0,4.09,2.582,262.91,5.091,2020,2,8,48,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,5566.738655813776,566828.5282726568,1023338.79,1278799.25,1427916.3325,1414228.9608333334
1,2023-04-17,1259561.28,0,73.7,3.336,280.59,6.025,2023,4,16,107,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,4488.974232866461,377566.33093525184,1463551.26,1723796.27,1311857.585,1436215.0075
1,2021-05-17,1176145.69,0,49.34,3.291,270.68,6.728,2021,5,20,137,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,4345.151802866853,357382.4642965664,1259561.28,1500979.01,1230649.255,1374584.845
1,2024-06-17,1119944.39,0,101.53,4.137,286.66,5.322,2024,6,25,169,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,3906.8736133398443,270714.13826444285,1176145.69,1023338.79,1254800.655,1370417.5991666669
1,2023-07-17,1384990.34,0,73.22,3.422,280.17,5.798,2023,7,29,198,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,4943.392725845023,404731.2507305669,1119944.39,1463551.26,1235160.425,1371373.3066666666
1,2020-08-17,1581204.36,0,71.32,2.396,263.73,6.519,2020,8,34,230,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,5995.542259128654,659935.0417362271,1384990.34,1259561.28,1315571.195,1400418.514166667
1,2022-10-17,1085468.52,0,61.43,3.789,277.58,6.454,2022,10,42,290,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,3910.470927300238,286478.8915281077,1581204.36,1176145.69,1292901.9025,1367188.7791666666
1,2021-01-18,913225.63,0,22.41,2.722,265.47,5.084,2021,1,3,18,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,3440.0332617621575,335498.02718589274,1085468.52,1119944.39,1241222.2125000001,1292583.7325000002
1,2024-03-18,761954.8,0,43.87,4.596,285.86,5.612,2024,3,12,78,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,2665.4824039739733,165786.51000870322,913225.63,1384990.34,1085463.3275000001,1249513.3616666668
1,2022-04-18,1128461.08,0,76.57,3.2,273.91,5.072,2022,4,16,108,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,4119.824321857544,352644.0875,761954.8,1581204.36,972277.5075,1199902.0958333332
1,2020-05-18,1052267.13,0,46.18,2.746,262.05,6.272,2020,5,21,139,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,4015.520435031482,383199.9745083758,1128461.08,1085468.52,963977.1599999999,1162509.4391666667
1,2022-07-18,1128451.99,0,80.78,3.35,272.72,6.247,2022,7,29,199,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,4137.76763713699,336851.3402985075,1052267.13,913225.63,1017783.75,1171268.8725
1,2023-09-18,1188187.26,0,72.36,3.235,283.47,4.449,2023,9,38,261,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,4191.580273044766,367291.27047913446,1128451.99,761954.8,1124341.865,1148321.8725
1,2021-10-18,1133378.43,0,80.08,2.498,270.25,6.457,2021,10,42,291,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,4193.814727104533,453714.34347477974,1188187.26,1128461.08,1125571.2025,1137806.635
1,2024-11-18,1053338.75,0,76.0,4.05,291.23,6.373,2024,11,47,323,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3616.8621021186,260083.64197530865,1133378.43,1052267.13,1125839.1075,1127572.7233333334
1,2023-12-18,1989259.08,0,34.94,4.357,283.37,6.547,2023,12,51,352,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,7020.0059286445285,456566.2336470048,1053338.75,1128451.99,1341040.88,1200015.6141666665
1,2024-02-19,1511500.22,0,26.57,4.12,287.51,6.026,2024,2,8,50,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,5257.209210114431,366868.9854368932,1989259.08,1188187.26,1421869.12,1210558.1041666667
1,2021-04-19,1593621.55,0,42.67,2.967,264.48,6.256,2021,4,16,109,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,6025.489829098608,537115.4533198517,1511500.22,1133378.43,1536929.9000000001,1211592.8699999999
1,2023-06-19,1774373.58,0,84.59,3.469,280.71,6.161,2023,6,25,170,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,6321.020198781662,511494.257711156,1593621.55,1053338.75,1717188.6075000002,1269001.625
1,2021-07-19,1337297.16,0,69.66,3.2,269.1,5.939,2021,7,29,200,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,4969.517502787067,417905.36249999993,1774373.58,1989259.08,1554198.1275,1304340.9191666667
1,2024-08-19,1539021.2,0,76.13,3.947,289.81,5.508,2024,8,34,232,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,5310.448914806252,389921.7633645807,1337297.16,1511500.22,1561078.3724999998,1369096.4525
1,2022-09-19,1043359.26,0,77.59,3.284,277.18,5.324,2022,9,38,262,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,3764.193881232412,317709.88428745436,1539021.2,1593621.55,1423512.7999999998,1362004.6341666668
1,2020-10-19,1513140.62,0,70.21,3.11,262.65,5.927,2020,10,43,293,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,5761.053188654103,486540.39228295826,1043359.26,1774373.58,1358204.56,1400410.7583333335
1,2022-12-19,1804275.62,0,30.16,3.365,278.68,7.026,2022,12,51,353,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,6474.363499354098,536188.8915304607,1513140.62,1337297.16,1474949.175,1456729.3941666668
1,2020-01-20,1155810.79,0,47.0,2.545,258.91,6.745,2020,1,4,20,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,4464.141168745896,454149.6227897839,1804275.62,1539021.2,1379146.5725,1454031.3550000002
1,2023-02-20,1293368.42,0,38.89,3.724,280.18,5.918,2023,2,8,51,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,4616.205367977728,347306.23523093446,1155810.79,1043359.26,1441648.8625,1467363.8541666667
1,2023-03-20,1595502.36,0,75.74,2.698,278.31,6.565,2023,3,12,79,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,5732.824404441091,591364.848035582,1293368.42,1513140.62,1462239.2975,1512544.155
1,2020-04-20,1335101.5,0,33.64,2.518,256.99,6.063,2020,4,17,111,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,5195.149616716603,530222.9944400318,1595502.36,1804275.62,1344945.7675,1458031.0233333334
1,2024-05-20,1238503.3,0,49.66,3.757,287.1,6.038,2024,5,21,141,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,4313.839428770463,329652.1959009848,1335101.5,1155810.79,1365618.895,1435281.28
1,2022-06-20,1246512.4,0,74.02,3.062,277.23,5.482,2022,6,25,171,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,4496.311366013779,407090.9209666884,1238503.3,1293368.42,1353904.8900000001,1406355.5175
1,2020-07-20,1229428.67,0,86.13,2.282,263.09,5.724,2020,7,30,202,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,4673.0345889239425,538750.5127081507,1246512.4,1595502.36,1262386.4674999998,1360943.4416666667
1,2021-09-20,1112375.95,0,69.78,3.492,268.46,6.147,2021,9,38,263,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,4143.544475899575,318549.813860252,1229428.67,1335101.5,1206705.0799999998,1342200.0075
1,2023-11-20,1704658.15,1,72.39,3.641,281.44,5.842,2023,11,47,324,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,6056.91497299602,468184.0565778632,1112375.95,1238503.3,1323243.7925,1356003.0866666667
1,2021-12-20,1389571.23,1,37.66,2.643,272.07,5.932,2021,12,51,354,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,5107.40335207851,525755.2894438138,1704658.15,1246512.4,1359008.5,1384854.0841666667
1,2022-02-21,958045.21,0,38.27,3.38,273.83,5.833,2022,2,8,52,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,3498.6860826059965,283445.32840236684,1389571.23,1229428.67,1291162.635,1338596.1333333333
1,2022-03-21,1302342.09,0,52.85,3.12,271.36,5.648,2022,3,12,80,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,4799.314895341981,417417.33653846156,958045.21,1112375.95,1338654.17,1296768.3391666666
1,2021-06-21,1256949.82,0,106.24,3.105,267.13,5.588,2021,6,25,172,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,4705.38621644892,404814.75684380037,1302342.09,1704658.15,1226727.0875000001,1305196.5916666666
1,2023-08-21,1619369.46,0,77.28,3.89,282.96,5.881,2023,8,34,233,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,5722.962468193385,416290.3496143959,1256949.82,1389571.23,1284176.645,1332363.345
1,2020-09-21,926139.94,0,64.94,3.261,264.49,6.861,2020,9,39,265,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,3501.606639192408,284004.88807114377,1619369.46,958045.21,1276200.3275,1276583.1433333333
1,2024-10-21,936131.51,0,46.66,3.713,291.19,6.614,2024,10,43,295,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,3214.847728287373,252122.67977376783,926139.94,1302342.09,1184647.6825,1243335.6441666665
1,2022-11-21,2027311.57,1,46.15,2.992,277.4,5.475,2022,11,47,325,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,7308.260886806057,677577.3963903744,936131.51,1256949.82,1377238.1199999999,1309069.6666666667
1,2020-12-21,1580616.76,1,26.87,2.784,267.2,5.441,2020,12,52,356,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,5915.481886227545,567750.2729885058,2027311.57,1619369.46,1367549.9449999998,1336911.6966666665
1,2024-01-22,1144853.16,0,28.58,4.035,283.86,6.03,2024,1,4,22,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,4033.1612766856897,283730.64684014866,1580616.76,926139.94,1422228.25,1329863.7375
1,2021-02-22,1001900.44,0,59.53,2.854,264.62,5.242,2021,2,8,53,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,3786.185624669337,351051.3104414856,1144853.16,936131.51,1438670.4825000002,1320657.445
1,2021-03-22,1297419.04,0,42.39,3.307,264.41,5.598,2021,3,12,81,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,4906.845580726901,392325.08013305115,1001900.44,2027311.57,1256197.35,1286720.8525
1,2024-04-22,1040706.13,0,59.19,4.297,285.95,5.77,2024,4,17,113,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,3639.4688931631404,242193.65371189202,1297419.04,1580616.76,1121219.6925,1257648.7608333332
1,2023-05-22,1105275.11,0,46.52,2.987,283.33,6.734,2023,5,21,142,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,3901.0168707867156,370028.49347171077,1040706.13,1144853.16,1111325.18,1269917.9191666667
1,2020-06-22,1190778.78,0,74.85,2.48,262.31,5.397,2020,6,26,174,2,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,4539.58590980138,480152.73387096776,1105275.11,1001900.44,1158544.7650000001,1260620.9766666668
1,2024-07-22,1579243.0,0,80.46,4.041,289.81,5.898,2024,7,30,204,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,5449.235706152306,390804.9987626825,1190778.78,1297419.04,1229000.7550000001,1287478.7416666667
1,2022-08-22,1032630.95,0,70.23,3.122,273.11,6.263,2022,8,34,234,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,3781.0074695177764,330759.4330557335,1579243.0,1040706.13,1226981.96,1238583.8658333335
1,2021-11-22,2133522.33,1,86.31,2.515,271.43,5.741,2021,11,47,326,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,7860.304056294441,848319.0178926442,1032630.95,1105275.11,1484043.7650000001,1339199.0650000002
1,2023-01-23,1085151.01,0,33.68,3.74,281.33,6.263,2023,1,4,23,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,3857.2175381224897,290147.3288770053,2133522.33,1190778.78,1457636.8225,1351617.3566666667
1,2020-03-23,1083790.14,0,57.11,3.163,259.89,5.377,2020,3,13,83,1,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,4170.187925660856,342646.26620297186,1085151.01,1579243.0,1333773.6075,1272990.5708333333
1,2022-05-23,1165098.69,0,95.47,3.322,275.5,6.489,2022,5,21,143,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,4229.03335753176,350722.06201083685,1083790.14,1032630.95,1366890.5425,1238364.0650000002
1,2021-08-23,1450119.22,0,68.66,3.254,269.21,6.242,2021,8,34,235,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,5386.572638460681,445642.0467117394,1165098.69,2133522.33,1196039.765,1263802.9033333333
1,2024-09-23,1230156.2,0,55.83,4.152,284.82,5.406,2024,9,39,267,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,4319.065374622569,296280.39499036607,1450119.22,1085151.01,1232291.0625,1282824.2166666668
1,2023-10-23,1126806.93,0,83.63,3.335,286.04,6.164,2023,10,43,296,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,3939.3334149070056,337873.14242878556,1230156.2,1083790.14,1243045.26,1268606.5408333333
1,2020-11-23,1922795.22,1,64.06,2.919,263.88,6.401,2020,11,48,328,4,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,7286.627330604821,658717.1017471737,1126806.93,1165098.69,1432469.3925,1342113.965
